Date,Adj Close,log returns
3/2/1953,25.93,0.001157631
3/3/1953,26,0.002695938
3/4/1953,25.780001,-0.008497502
3/5/1953,25.790001,0.000387822
3/6/1953,25.84,0.00193682
3/9/1953,25.83,-0.000387072
3/10/1953,25.91,0.003092387
3/11/1953,26.120001,0.008072348
3/12/1953,26.129999,0.000382699
3/13/1953,26.18,0.001911719
3/16/1953,26.219999,0.00152668
3/17/1953,26.33,0.004186533
3/18/1953,26.24,-0.003424009
3/19/1953,26.219999,-0.000762524
3/20/1953,26.18,-0.00152668
3/23/1953,26.02,-0.006130287
3/24/1953,26.17,0.005748243
3/25/1953,26.1,-0.002678402
3/26/1953,25.950001,-0.005763666
3/27/1953,25.99,0.001540201
3/30/1953,25.610001,-0.014728909
3/31/1953,25.290001,-0.012573839
4/1/1953,25.25,-0.001582945
4/2/1953,25.23,-0.000792393
4/6/1953,24.610001,-0.024880858
4/7/1953,24.709999,0.004055074
4/8/1953,24.93,0.008863918
4/9/1953,24.879999,-0.00200767
4/10/1953,24.82,-0.002414448
4/13/1953,24.77,-0.002016536
4/14/1953,24.860001,0.003626883
4/15/1953,24.959999,0.004014377
4/16/1953,24.91,-0.002005174
4/17/1953,24.620001,-0.011710168
4/20/1953,24.73,0.00445792
4/21/1953,24.67,-0.002429151
4/22/1953,24.459999,-0.008548841
4/23/1953,24.190001,-0.011099723
4/24/1953,24.200001,0.000413309
4/27/1953,24.34,0.005768413
4/28/1953,24.52,0.007368024
4/29/1953,24.68,0.006504088
4/30/1953,24.620001,-0.002434038
5/1/1953,24.73,0.00445792
5/4/1953,25,0.010858743
5/5/1953,25.030001,0.001199321
5/6/1953,25,-0.001199321
5/7/1953,24.9,-0.004008021
5/8/1953,24.9,0
5/11/1953,24.91,0.000401526
5/12/1953,24.74,-0.006847962
5/13/1953,24.709999,-0.001213387
5/14/1953,24.85,0.005649773
5/15/1953,24.84,-0.000402495
5/18/1953,24.75,-0.003629768
5/19/1953,24.700001,-0.002022205
5/20/1953,24.93,0.009268613
5/21/1953,25.059999,0.005201012
5/22/1953,25.030001,-0.001197764
5/25/1953,24.99,-0.001599401
5/26/1953,24.870001,-0.004813447
5/27/1953,24.639999,-0.0092912
5/28/1953,24.459999,-0.007332009
5/29/1953,24.540001,0.003265391
6/1/1953,24.15,-0.0160201
6/2/1953,24.219999,0.002894317
6/3/1953,24.18,-0.001652852
6/4/1953,24.030001,-0.006222754
6/5/1953,24.09,0.002493725
6/8/1953,24.01,-0.003326406
6/9/1953,23.6,-0.017223698
6/10/1953,23.540001,-0.002545568
6/11/1953,23.75,0.008881386
6/12/1953,23.82,0.002943033
6/15/1953,23.620001,-0.008431711
6/16/1953,23.549999,-0.002968075
6/17/1953,23.85,0.012658439
6/18/1953,23.84,-0.000419375
6/19/1953,23.84,0
6/22/1953,23.959999,0.005020889
6/23/1953,24.120001,0.006655682
6/24/1953,24.09,-0.001244597
6/25/1953,24.190001,0.004142549
6/26/1953,24.209999,0.000826364
6/29/1953,24.139999,-0.002895555
6/30/1953,24.139999,0
7/1/1953,24.24,0.004133987
7/2/1953,24.309999,0.002883586
7/3/1953,24.360001,0.002054737
7/6/1953,24.379999,0.000820599
7/7/1953,24.51,0.005318115
7/8/1953,24.5,-0.00040808
7/9/1953,24.43,-0.002861232
7/10/1953,24.41,-0.000819001
7/13/1953,24.17,-0.00988069
7/14/1953,24.08,-0.003730574
7/15/1953,24.15,0.00290276
7/16/1953,24.18,0.001241465
7/17/1953,24.35,0.007006004
7/20/1953,24.219999,-0.005353153
7/21/1953,24.16,-0.002480324
7/22/1953,24.190001,0.001240993
7/23/1953,24.23,0.001652169
7/24/1953,24.23,0
7/27/1953,24.07,-0.006625283
7/28/1953,24.110001,0.001660482
7/29/1953,24.26,0.00620217
7/30/1953,24.49,0.009435967
7/31/1953,24.75,0.010560618
8/3/1953,24.84,0.003629768
8/4/1953,24.780001,-0.002418341
8/5/1953,24.68,-0.004043718
8/6/1953,24.799999,0.004850414
8/7/1953,24.780001,-0.000806696
8/10/1953,24.75,-0.001211428
8/11/1953,24.719999,-0.001212897
8/12/1953,24.780001,0.002424324
8/13/1953,24.73,-0.002019835
8/14/1953,24.620001,-0.00445792
8/17/1953,24.559999,-0.002440099
8/18/1953,24.459999,-0.004079973
8/19/1953,24.309999,-0.006151342
8/20/1953,24.290001,-0.000822963
8/21/1953,24.35,0.002467065
8/24/1953,24.09,-0.010735033
8/25/1953,23.93,-0.006663915
8/26/1953,23.860001,-0.002929443
8/27/1953,23.790001,-0.002938092
8/28/1953,23.74,-0.002103977
8/31/1953,23.32,-0.017850028
9/1/1953,23.42,0.004278997
9/2/1953,23.559999,0.005959958
9/3/1953,23.51,-0.002124454
9/4/1953,23.57,0.002548854
9/8/1953,23.610001,0.001695677
9/9/1953,23.65,0.001692721
9/10/1953,23.41,-0.010199833
9/11/1953,23.139999,-0.011600603
9/14/1953,22.709999,-0.018757366
9/15/1953,22.9,0.008331598
9/16/1953,23.01,0.004791993
9/17/1953,23.07,0.002604168
9/18/1953,22.950001,-0.005215092
9/21/1953,22.879999,-0.003054857
9/22/1953,23.200001,0.013889199
9/23/1953,23.23,0.001292225
9/24/1953,23.24,0.000430385
9/25/1953,23.299999,0.002578386
9/28/1953,23.450001,0.00641722
9/29/1953,23.49,0.001704261
9/30/1953,23.35,-0.005977815
10/1/1953,23.49,0.005977815
10/2/1953,23.59,0.004248095
10/5/1953,23.48,-0.004673898
10/6/1953,23.389999,-0.003840457
10/7/1953,23.58,0.008090357
10/8/1953,23.620001,0.001694958
10/9/1953,23.66,0.001692005
10/13/1953,23.57,-0.003811142
10/14/1953,23.68,0.004656093
10/15/1953,23.950001,0.011337556
10/16/1953,24.139999,0.007901809
10/19/1953,24.16,0.000828199
10/20/1953,24.17,0.000413822
10/21/1953,24.190001,0.000827171
10/22/1953,24.299999,0.004536943
10/23/1953,24.35,0.00205554
10/26/1953,24.309999,-0.001644102
10/27/1953,24.26,-0.002058844
10/28/1953,24.290001,0.001235881
10/29/1953,24.58,0.01186832
10/30/1953,24.540001,-0.001628624
11/2/1953,24.66,0.004878018
11/4/1953,24.51,-0.0061013
11/5/1953,24.639999,0.005289901
11/6/1953,24.610001,-0.001218193
11/9/1953,24.66,0.002029593
11/10/1953,24.370001,-0.011829589
11/12/1953,24.459999,0.003686181
11/13/1953,24.540001,0.003265391
11/16/1953,24.379999,-0.006541397
11/17/1953,24.25,-0.005346466
11/18/1953,24.290001,0.001648167
11/19/1953,24.4,0.004518348
11/20/1953,24.440001,0.001638043
11/23/1953,24.360001,-0.003278691
11/24/1953,24.5,0.005730634
11/25/1953,24.52,0.000815994
11/27/1953,24.66,0.005693387
11/30/1953,24.76,0.00404695
12/1/1953,24.780001,0.000807469
12/2/1953,24.950001,0.006836946
12/3/1953,24.969999,0.000801202
12/4/1953,24.98,0.00040044
12/7/1953,24.950001,-0.001201642
12/8/1953,24.870001,-0.003211564
12/9/1953,24.84,-0.001207041
12/10/1953,24.780001,-0.002418341
12/11/1953,24.76,-0.000807469
12/14/1953,24.690001,-0.002831104
12/15/1953,24.709999,0.000809636
12/16/1953,24.959999,0.010066524
12/17/1953,24.940001,-0.000801523
12/18/1953,24.99,0.002002764
12/21/1953,24.950001,-0.001601883
12/22/1953,24.76,-0.007644414
12/23/1953,24.690001,-0.002831104
12/24/1953,24.799999,0.004445269
12/28/1953,24.709999,-0.003635633
12/29/1953,24.549999,-0.006496166
12/30/1953,24.76,0.008517634
12/31/1953,24.809999,0.00201731
1/4/1954,24.950001,0.005627105
1/5/1954,25.1,0.005993984
1/6/1954,25.139999,0.001592317
1/7/1954,25.059999,-0.003187254
1/8/1954,24.93,-0.005201012
1/11/1954,24.799999,-0.005228285
1/12/1954,24.93,0.005228285
1/13/1954,25.07,0.005600015
1/14/1954,25.190001,0.004775218
1/15/1954,25.43,0.009482449
1/18/1954,25.43,0
1/19/1954,25.68,0.009782899
1/20/1954,25.75,0.002722148
1/21/1954,25.790001,0.001552232
1/22/1954,25.85,0.002323742
1/25/1954,25.93,0.003089999
1/26/1954,26.09,0.0061515
1/27/1954,26.01,-0.00307102
1/28/1954,26.02,0.000384394
1/29/1954,26.08,0.002303264
2/1/1954,25.99,-0.003456888
2/2/1954,25.92,-0.002696977
2/3/1954,26.01,0.003466208
2/4/1954,26.200001,0.007278369
2/5/1954,26.299999,0.003809452
2/8/1954,26.23,-0.002665107
2/9/1954,26.17,-0.002290077
2/10/1954,26.139999,-0.001147047
2/11/1954,26.059999,-0.003065137
2/12/1954,26.120001,0.002299809
2/15/1954,26.040001,-0.003067487
2/16/1954,25.809999,-0.008871881
2/17/1954,25.860001,0.001935437
2/18/1954,25.860001,0
2/19/1954,25.92,0.002317459
2/23/1954,25.83,-0.003478264
2/24/1954,25.83,0
2/25/1954,25.91,0.003092387
2/26/1954,26.15,0.009220196
3/1/1954,26.25,0.003816799
3/2/1954,26.32,0.002663117
3/3/1954,26.32,0
3/4/1954,26.41,0.00341362
3/5/1954,26.52,0.004156439
3/8/1954,26.450001,-0.002642969
3/9/1954,26.51,0.002265824
3/10/1954,26.57,0.002260739
3/11/1954,26.690001,0.004506241
3/12/1954,26.690001,0
3/15/1954,26.57,-0.004506241
3/16/1954,26.559999,-0.000376473
3/17/1954,26.620001,0.002256564
3/18/1954,26.73,0.00412368
3/19/1954,26.809999,0.002988385
3/22/1954,26.790001,-0.000746194
3/23/1954,26.6,-0.007117505
3/24/1954,26.469999,-0.004899237
3/25/1954,26.42,-0.001890679
3/26/1954,26.559999,0.005284988
3/29/1954,26.66,0.003758028
3/30/1954,26.690001,0.001124686
3/31/1954,26.940001,0.009323207
4/1/1954,27.17,0.008501215
4/2/1954,27.209999,0.001471093
4/5/1954,27.26,0.00183591
4/6/1954,27.01,-0.009213258
4/7/1954,27.110001,0.003695533
4/8/1954,27.379999,0.009910083
4/9/1954,27.379999,0
4/12/1954,27.57,0.006915442
4/13/1954,27.639999,0.002535738
4/14/1954,27.85,0.007569004
4/15/1954,27.940001,0.003226423
4/19/1954,27.76,-0.006463254
4/20/1954,27.75,-0.000360295
4/21/1954,27.639999,-0.003971877
4/22/1954,27.68,0.001446168
4/23/1954,27.780001,0.003606243
4/26/1954,27.879999,0.003593177
4/27/1954,27.709999,-0.006116227
4/28/1954,27.76,0.001802813
4/29/1954,28.18,0.015016371
4/30/1954,28.26,0.002834871
5/3/1954,28.209999,-0.001770888
5/4/1954,28.280001,0.002478387
5/5/1954,28.290001,0.000353544
5/6/1954,28.51,0.007746482
5/7/1954,28.65,0.00489854
5/10/1954,28.620001,-0.001047634
5/11/1954,28.49,-0.004552661
5/12/1954,28.719999,0.008040561
5/13/1954,28.559999,-0.005586607
5/14/1954,28.799999,0.00836825
5/17/1954,28.84,0.00138796
5/18/1954,28.85,0.000346681
5/19/1954,28.719999,-0.004516284
5/20/1954,28.82,0.003475881
5/21/1954,28.99,0.005881352
5/24/1954,29,0.000344887
5/25/1954,28.93,-0.002416711
5/26/1954,29.17,0.008261665
5/27/1954,29.049999,-0.004122335
5/28/1954,29.190001,0.00480777
6/1/1954,29.190001,0
6/2/1954,29.16,-0.001028312
6/3/1954,29.15,-0.000342994
6/4/1954,29.1,-0.001716739
6/7/1954,28.99,-0.003787231
6/8/1954,28.34,-0.022676709
6/9/1954,28.15,-0.00672688
6/10/1954,28.34,0.00672688
6/11/1954,28.58,0.008432938
6/14/1954,28.620001,0.001398637
6/15/1954,28.83,0.007310703
6/16/1954,29.040001,0.007257713
6/17/1954,28.959999,-0.002758691
6/18/1954,29.040001,0.002758691
6/21/1954,29.059999,0.000688399
6/22/1954,29.08,0.000688029
6/23/1954,29.129999,0.001717884
6/24/1954,29.26,0.004452859
6/25/1954,29.200001,-0.002052652
6/28/1954,29.280001,0.00273598
6/29/1954,29.43,0.005109839
6/30/1954,29.209999,-0.00750348
7/1/1954,29.209999,0
7/2/1954,29.59,0.012925384
7/6/1954,29.92,0.011090687
7/7/1954,29.940001,0.000668259
7/8/1954,29.940001,0
7/9/1954,30.139999,0.006657748
7/12/1954,30.120001,-0.000663724
7/13/1954,30.02,-0.00332561
7/14/1954,30.09,0.002329064
7/15/1954,30.190001,0.003317886
7/16/1954,30.059999,-0.004315426
7/19/1954,29.98,-0.002664858
7/20/1954,29.84,-0.004680717
7/21/1954,30.030001,0.00634714
7/22/1954,30.27,0.007960208
7/23/1954,30.309999,0.001320535
7/26/1954,30.34,0.000989316
7/27/1954,30.52,0.005915232
7/28/1954,30.58,0.001963994
7/29/1954,30.690001,0.003590701
7/30/1954,30.879999,0.006171792
8/2/1954,30.99,0.003555879
8/3/1954,30.93,-0.001937985
8/4/1954,30.9,-0.000970403
8/5/1954,30.77,-0.004215995
8/6/1954,30.379999,-0.012755725
8/9/1954,30.120001,-0.008595028
8/10/1954,30.370001,0.008265876
8/11/1954,30.719999,0.011458564
8/12/1954,30.59,-0.004240718
8/13/1954,30.719999,0.004240718
8/16/1954,31.049999,0.0106849
8/17/1954,31.120001,0.002251955
8/18/1954,31.09,-0.000964507
8/19/1954,31.16,0.002248997
8/20/1954,31.209999,0.001603303
8/23/1954,31,-0.00675132
8/24/1954,30.870001,-0.004202334
8/25/1954,30.65,-0.007152209
8/26/1954,30.57,-0.002613526
8/27/1954,30.66,0.002939738
8/30/1954,30.35,-0.010162356
8/31/1954,29.83,-0.017281919
9/1/1954,30.040001,0.007015262
9/2/1954,30.27,0.007627263
9/3/1954,30.5,0.007569561
9/7/1954,30.66,0.00523219
9/8/1954,30.68,0.000652103
9/9/1954,30.73,0.0016284
9/10/1954,30.84,0.003573173
9/13/1954,31.120001,0.009038183
9/14/1954,31.280001,0.005128216
9/15/1954,31.290001,0.000319642
9/16/1954,31.459999,0.005418276
9/17/1954,31.709999,0.007915191
9/20/1954,31.57,-0.004424754
9/21/1954,31.790001,0.006944504
9/22/1954,32,0.006584096
9/23/1954,32.18,0.005609239
9/24/1954,32.400002,0.006813343
9/27/1954,32.529999,0.004004225
9/28/1954,32.689999,0.00490648
9/29/1954,32.5,-0.005829101
9/30/1954,32.310001,-0.005863279
10/1/1954,32.290001,-0.000619195
10/4/1954,32.470001,0.005559001
10/5/1954,32.630001,0.004915524
10/6/1954,32.759998,0.003976057
10/7/1954,32.689999,-0.002139008
10/8/1954,32.669998,-0.000612026
10/11/1954,32.41,-0.007990147
10/12/1954,32.279999,-0.004019205
10/13/1954,32.27,-0.000309806
10/14/1954,31.879999,-0.012159184
10/15/1954,31.709999,-0.005346766
10/18/1954,31.83,0.003777184
10/19/1954,31.91,0.002510199
10/20/1954,32.169998,0.008114839
10/21/1954,32.130001,-0.001244075
10/22/1954,32.130001,0
10/25/1954,31.959999,-0.005305115
10/26/1954,31.940001,-0.000625916
10/27/1954,32.02,0.002501533
10/28/1954,31.879999,-0.004381885
10/29/1954,31.68,-0.006293256
11/1/1954,31.790001,0.003466239
11/3/1954,32.439999,0.020240392
11/4/1954,32.82,0.011645887
11/5/1954,32.709999,-0.003357275
11/8/1954,33.02,0.009432628
11/9/1954,33.150002,0.003929338
11/10/1954,33.18,0.000904508
11/11/1954,33.470001,0.00870226
11/12/1954,33.540001,0.002089241
11/15/1954,33.470001,-0.002089241
11/16/1954,33.57,0.002983266
11/17/1954,33.630001,0.001785744
11/18/1954,33.439999,-0.005665797
11/19/1954,33.450001,0.000299058
11/22/1954,33.580002,0.003878895
11/23/1954,34.029999,0.013311748
11/24/1954,34.220001,0.005567839
11/26/1954,34.549999,0.009597224
11/29/1954,34.540001,-0.00028942
11/30/1954,34.240002,-0.008723492
12/1/1954,33.990002,-0.007328187
12/2/1954,34.18,0.005574255
12/3/1954,34.490002,0.009028807
12/6/1954,34.759998,0.007797758
12/7/1954,34.919998,0.004592431
12/8/1954,34.860001,-0.001719605
12/9/1954,34.689999,-0.004888637
12/10/1954,34.560001,-0.003754459
12/13/1954,34.59,0.00086765
12/14/1954,34.349998,-0.006962663
12/15/1954,34.560001,0.006095012
12/16/1954,34.93,0.010649086
12/17/1954,35.919998,0.027948129
12/20/1954,35.330002,-0.01656167
12/21/1954,35.380001,0.001414199
12/22/1954,35.34,-0.00113125
12/23/1954,35.369999,0.000848508
12/27/1954,35.07,-0.008517911
12/28/1954,35.43,0.010212855
12/29/1954,35.740002,0.008711647
12/30/1954,35.740002,0
12/31/1954,35.98,0.006692663
1/3/1955,36.75,0.021174997
1/4/1955,36.419998,-0.009020206
1/5/1955,35.52,-0.025022101
1/6/1955,35.040001,-0.013605624
1/7/1955,35.330002,0.008242223
1/10/1955,35.790001,0.012936035
1/11/1955,35.68,-0.003078245
1/12/1955,35.580002,-0.002806569
1/13/1955,35.43,-0.00422482
1/14/1955,35.279999,-0.004242716
1/17/1955,34.580002,-0.020040665
1/18/1955,34.799999,0.00634182
1/19/1955,34.959999,0.004587164
1/20/1955,35.130001,0.004850973
1/21/1955,35.439999,0.008785603
1/24/1955,35.52,0.002254821
1/25/1955,35.509998,-0.000281627
1/26/1955,35.950001,0.012314821
1/27/1955,35.990002,0.001112066
1/28/1955,36.189999,0.005541632
1/31/1955,36.630001,0.012084794
2/1/1955,36.720001,0.002453989
2/2/1955,36.610001,-0.003000139
2/3/1955,36.439999,-0.004654409
2/4/1955,36.959999,0.014169175
2/7/1955,36.959999,0
2/8/1955,36.459999,-0.013620478
2/9/1955,36.75,0.007922484
2/10/1955,37.080002,0.008939569
2/11/1955,37.150002,0.00188603
2/14/1955,36.889999,-0.00702334
2/15/1955,36.889999,0
2/16/1955,36.77,-0.003258189
2/17/1955,36.84,0.001901916
2/18/1955,36.889999,0.001356273
2/21/1955,36.849998,-0.00108492
2/23/1955,36.82,-0.000814389
2/24/1955,36.619999,-0.005446664
2/25/1955,36.57,-0.00136628
2/28/1955,36.759998,0.005182011
3/1/1955,36.830002,0.001902542
3/2/1955,37.150002,0.00865104
3/3/1955,37.290001,0.003761396
3/4/1955,37.52,0.006148903
3/7/1955,37.279999,-0.006417161
3/8/1955,36.580002,-0.018955265
3/9/1955,36.220001,-0.009890218
3/10/1955,36.450001,0.006330006
3/11/1955,35.82,-0.017435089
3/14/1955,34.959999,-0.024301874
3/15/1955,35.709999,0.021226211
3/16/1955,35.98,0.007532495
3/17/1955,36.119999,0.003883472
3/18/1955,36.18,0.001659779
3/21/1955,35.950001,-0.006377368
3/22/1955,36.169998,0.006100879
3/23/1955,36.639999,0.012910522
3/24/1955,36.93,0.007883716
3/25/1955,36.959999,0.000811991
3/28/1955,36.830002,-0.003523435
3/29/1955,36.849998,0.00054278
3/30/1955,36.52,-0.008995509
3/31/1955,36.580002,0.001641642
4/1/1955,36.950001,0.010063977
4/4/1955,36.830002,-0.00325289
4/5/1955,36.98,0.004064441
4/6/1955,37.169998,0.005124705
4/7/1955,37.34,0.004563208
4/11/1955,37.439999,0.002674487
4/12/1955,37.66,0.005858898
4/13/1955,37.709999,0.001326762
4/14/1955,37.790001,0.002119259
4/15/1955,37.959999,0.004488404
4/18/1955,38.27,0.008133352
4/19/1955,38.220001,-0.001307334
4/20/1955,38.279999,0.001568575
4/21/1955,38.32,0.001044413
4/22/1955,38.009998,-0.008122723
4/25/1955,38.110001,0.002627511
4/26/1955,38.310001,0.005234244
4/27/1955,38.110001,-0.005234244
4/28/1955,37.68,-0.011347291
4/29/1955,37.959999,0.007403498
5/2/1955,38.040001,0.002105317
5/3/1955,37.700001,-0.008978143
5/4/1955,37.639999,-0.001592833
5/5/1955,37.82,0.004770775
5/6/1955,37.889999,0.001849135
5/9/1955,37.93,0.001055157
5/10/1955,37.849998,-0.002111429
5/11/1955,37.419998,-0.01142566
5/12/1955,37.200001,-0.005896479
5/13/1955,37.439999,0.006430837
5/16/1955,37.02,-0.011281318
5/17/1955,36.970001,-0.001351507
5/18/1955,37.279999,0.008350163
5/19/1955,37.490002,0.005617321
5/20/1955,37.740002,0.006646309
5/23/1955,37.48,-0.006913136
5/24/1955,37.459999,-0.000533787
5/25/1955,37.599998,0.003730327
5/26/1955,37.849998,0.00662693
5/27/1955,37.93,0.002111429
5/31/1955,37.91,-0.000527426
6/1/1955,37.959999,0.001318018
6/2/1955,38.009998,0.001316283
6/3/1955,38.369999,0.009426648
6/6/1955,39.689999,0.033823363
6/7/1955,39.959999,0.006779687
6/8/1955,39.220001,-0.018692082
6/9/1955,39.009998,-0.005368874
6/10/1955,39.25,0.006133472
6/13/1955,39.619999,0.009382572
6/14/1955,39.669998,0.001261168
6/15/1955,39.889999,0.005530457
6/16/1955,39.959999,0.001753288
6/17/1955,40.099998,0.003497356
6/20/1955,40.139999,0.000997034
6/21/1955,40.509998,0.009175489
6/22/1955,40.599998,0.00221921
6/23/1955,40.75,0.003687822
6/24/1955,40.959999,0.005140117
6/27/1955,40.990002,0.000732227
6/28/1955,40.77,-0.005381666
6/29/1955,40.790001,0.000490461
6/30/1955,41.029999,0.005866504
7/1/1955,41.189999,0.003892002
7/5/1955,41.689999,0.012065784
7/6/1955,43.18,0.035116157
7/7/1955,42.580002,-0.013992719
7/8/1955,42.639999,0.00140805
7/11/1955,42.75,0.002576439
7/12/1955,42.75,0
7/13/1955,42.240002,-0.012001509
7/14/1955,42.25,0.000236667
7/15/1955,42.400002,0.003544056
7/18/1955,42.360001,-0.000943865
7/19/1955,42.099998,-0.006156851
7/20/1955,42.23,0.003083176
7/21/1955,42.639999,0.009661887
7/22/1955,43,0.008407359
7/25/1955,43.48,0.011100947
7/26/1955,43.580002,0.002297313
7/27/1955,43.759998,0.004121737
7/28/1955,43.5,-0.005959174
7/29/1955,43.52,0.000459664
8/1/1955,42.93,-0.01364972
8/2/1955,43.029999,0.002326641
8/3/1955,43.09,0.001393428
8/4/1955,42.360001,-0.017086407
8/5/1955,42.560001,0.004710324
8/8/1955,42.310001,-0.00589138
8/9/1955,41.75,-0.013324037
8/10/1955,41.740002,-0.000239502
8/11/1955,42.130001,0.00930015
8/12/1955,42.209999,0.001897036
8/15/1955,42.169998,-0.000948116
8/16/1955,41.860001,-0.007378279
8/17/1955,41.900002,0.000955134
8/18/1955,41.84,-0.001433055
8/19/1955,42.02,0.004292876
8/22/1955,41.98,-0.000952381
8/23/1955,42.549999,0.013486517
8/24/1955,42.610001,0.001409159
8/25/1955,42.799999,0.004449088
8/26/1955,42.990002,0.004429498
8/29/1955,42.959999,-0.00069815
8/30/1955,42.919998,-0.000931556
8/31/1955,43.18,0.006039554
9/1/1955,43.369999,0.00439051
9/2/1955,43.599998,0.00528917
9/6/1955,43.860001,0.005945661
9/7/1955,43.849998,-0.000228093
9/8/1955,43.880001,0.000683985
9/9/1955,43.889999,0.000227823
9/12/1955,44.189999,0.006812016
9/13/1955,44.799999,0.013709621
9/14/1955,44.990002,0.00423217
9/15/1955,44.75,-0.005348843
9/16/1955,45.09,0.007569048
9/19/1955,45.16,0.001551247
9/20/1955,45.130001,-0.000664503
9/21/1955,45.389999,0.005744558
9/22/1955,45.389999,0
9/23/1955,45.630001,0.005273622
9/26/1955,42.610001,-0.068476426
9/27/1955,43.580002,0.022509384
9/28/1955,44.310001,0.016612032
9/29/1955,44.029999,-0.006339211
9/30/1955,43.669998,-0.008209875
10/3/1955,42.490002,-0.027392521
10/4/1955,42.82,0.007736482
10/5/1955,42.990002,0.003962294
10/6/1955,42.700001,-0.006768633
10/7/1955,42.380001,-0.007522367
10/10/1955,41.150002,-0.029452601
10/11/1955,40.799999,-0.008541919
10/12/1955,41.52,0.017493182
10/13/1955,41.389999,-0.003135957
10/14/1955,41.220001,-0.004115682
10/17/1955,41.349998,0.003148773
10/18/1955,41.650002,0.007229044
